2400.000	-1.234196413e-16	2.749973041e-15	3.839922344e+08	2.479183288e+06	1.152848915e+07	3.990987059e+06	4.048428147e-19	1.760228475e-18	-6.471339093e+00	1.032979110e+03	4.083088396e+03	-4.008563995e+03
2500.000	-8.084026662e-17	2.926689041e-15	3.839915737e+08	2.582481110e+06	1.192429028e+07	3.585992536e+06	4.465527981e-19	1.773713572e-18	-6.740974001e+00	1.032977333e+03	3.834079796e+03	-4.089070023e+03
2600.000	-3.414736618e-17	3.104643915e-15	3.839908862e+08	2.685778752e+06	1.229553366e+07	3.173601941e+06	4.871146155e-19	1.785042587e-18	-7.010608393e+00	1.032975483e+03	3.591925746e+03	-4.156704242e+03
2700.000	1.654479814e-17	3.283632628e-15	3.839901716e+08	2.789076205e+06	1.264290144e+07	2.755039324e+06	5.265409523e-19	1.794422904e-18	-7.280242247e+00	1.032973561e+03	3.356550515e+03	-4.212704737e+03
2800.000	7.112366374e-17	3.463469700e-15	3.839894301e+08	2.892373461e+06	1.296706562e+07	2.331412005e+06	5.648526646e-19	1.802038658e-18	-7.549875543e+00	1.032971566e+03	3.127829592e+03	-4.258170787e+03
2900.000	1.294790616e-16	3.643987012e-15	3.839886617e+08	2.995670515e+06	1.326868389e+07	1.903723651e+06	6.020764233e-19	1.808053384e-18	-7.819508261e+00	1.032969499e+03	2.905603753e+03	-4.294078700e+03
3000.000	1.915037027e-16	3.825031871e-15	3.839878662e+08	3.098967359e+06	1.354839678e+07	1.472885845e+06	6.382428981e-19	1.812612401e-18	-8.089140379e+00	1.032967359e+03	2.689689899e+03	-4.321296034e+03
3100.000	2.570935058e-16	4.006465292e-15	3.839870438e+08	3.202263985e+06	1.380682566e+07	1.039728320e+06	6.733853634e-19	1.815844935e-18	-8.358771877e+00	1.032965147e+03	2.479889381e+03	-4.340594263e+03
3200.000	3.261478015e-16	4.188160489e-15	3.839861945e+08	3.305560386e+06	1.404457151e+07	6.050079921e+05	7.075386337e-19	1.817865997e-18	-8.628402734e+00	1.032962862e+03	2.275994357e+03	-4.352660003e+03
3300.000	3.985694442e-16	4.370001536e-15	3.839853181e+08	3.408856555e+06	1.426221431e+07	1.694169404e+05	7.407382557e-19	1.818778042e-18	-8.898032929e+00	1.032960504e+03	2.077792613e+03	-4.358104910e+03
