2400.000	9.547700033e+01	2.054747112e-01	3.839922344e+08	2.479183288e+06	1.243430503e+08	4.757479160e+06	7.956388076e-02	2.568429814e-04	-6.471340165e+00	1.032979110e+03	4.884206892e+04	1.978085053e+03
2500.000	1.035991440e+02	2.322440474e-01	3.839915737e+08	2.582481110e+06	1.292271325e+08	4.955282874e+06	8.287899174e-02	2.786923771e-04	-6.740975214e+00	1.032977333e+03	4.883960732e+04	1.977990416e+03
2600.000	1.120527985e+02	2.612429131e-01	3.839908862e+08	2.685778752e+06	1.341109777e+08	5.153077466e+06	8.619409651e-02	3.014335692e-04	-7.010609757e+00	1.032975483e+03	4.883732586e+04	1.977902474e+03
2700.000	1.208379631e+02	2.925604878e-01	3.839901716e+08	2.789076205e+06	1.389946030e+08	5.350863569e+06	8.950919481e-02	3.250665558e-04	-7.280243774e+00	1.032973561e+03	4.883520559e+04	1.977820539e+03
2800.000	1.299546372e+02	3.262859507e-01	3.839894301e+08	2.892373461e+06	1.438780237e+08	5.548641754e+06	9.282428642e-02	3.495913350e-04	-7.549877247e+00	1.032971566e+03	4.883323013e+04	1.977744014e+03
2900.000	1.394028201e+02	3.625084811e-01	3.839886617e+08	2.995670515e+06	1.487612534e+08	5.746412535e+06	9.613937106e-02	3.750079048e-04	-7.819510153e+00	1.032969499e+03	4.883138527e+04	1.977672376e+03
3000.000	1.491825112e+02	4.013172580e-01	3.839878662e+08	3.098967359e+06	1.536443047e+08	5.944176377e+06	9.945444850e-02	4.013162630e-04	-8.089142474e+00	1.032967359e+03	4.882965861e+04	1.977605169e+03
3100.000	1.592937096e+02	4.428014599e-01	3.839870438e+08	3.202263985e+06	1.585271887e+08	6.141933703e+06	1.027695185e-01	4.285164075e-04	-8.358774188e+00	1.032965147e+03	4.882803928e+04	1.977541991e+03
3200.000	1.697364146e+02	4.870502656e-01	3.839861945e+08	3.305560386e+06	1.634099158e+08	6.339684898e+06	1.060845808e-01	4.566083360e-04	-8.628405276e+00	1.032962862e+03	4.882651770e+04	1.977482487e+03
3300.000	1.805106255e+02	5.341528532e-01	3.839853181e+08	3.408856555e+06	1.682924952e+08	6.537430312e+06	1.093996351e-01	4.855920462e-04	-8.898035718e+00	1.032960504e+03	4.882508544e+04	1.977426342e+03
3400.000	1.916163414e+02	5.841984008e-01	3.839844149e+08	3.512152484e+06	1.731749356e+08	6.735170269e+06	1.127146813e-01	5.154675357e-04	-9.167665492e+00	1.032958074e+03	4.882373501e+04	1.977373274e+03
3500.000	2.030535615e+02	6.372760862e-01	3.839834846e+08	3.615448167e+06	1.780572447e+08	6.932905061e+06	1.160297190e-01	5.462348021e-04	-9.437294580e+00	1.032955572e+03	4.882245974e+04	1.977323032e+03
3600.000	2.148222849e+02	6.934750870e-01	3.839825274e+08	3.718743596e+06	1.829394298e+08	7.130634962e+06	1.193447480e-01	5.778938427e-04	-9.706922961e+00	1.032952997e+03	4.882125369e+04	1.977275393e+03
3700.000	2.269225108e+02	7.528845805e-01	3.839815432e+08	3.822038764e+06	1.878214976e+08	7.328360220e+06	1.226597680e-01	6.104446551e-04	-9.976550614e+00	1.032950349e+03	4.882011155e+04	1.977230153e+03
3800.000	2.393542382e+02	8.155937437e-01	3.839805321e+08	3.925333664e+06	1.927034541e+08	7.526081066e+06	1.259747789e-01	6.438872364e-04	-1.024617752e+01	1.032947629e+03	4.881902854e+04	1.977187129e+03
3900.000	2.521174662e+02	8.816917533e-01	3.839794940e+08	4.028628287e+06	1.975853051e+08	7.723797714e+06	1.292897803e-01	6.782215840e-04	-1.051580366e+01	1.032944837e+03	4.881800037e+04	1.977146155e+03
4000.000	2.652121939e+02	9.512677859e-01	3.839784289e+08	4.131922628e+06	2.024670559e+08	7.921510360e+06	1.326047720e-01	7.134476949e-04	-1.078542901e+01	1.032941972e+03	4.881702319e+04	1.977107081e+03
4100.000	2.786384203e+02	1.024411018e+00	3.839773369e+08	4.235216679e+06	2.073487114e+08	8.119219189e+06	1.359197538e-01	7.495655663e-04	-1.105505355e+01	1.032939034e+03	4.881609351e+04	1.977069769e+03
4200.000	2.923961443e+02	1.101210624e+00	3.839762179e+08	4.338510433e+06	2.122302761e+08	8.316924369e+06	1.392347255e-01	7.865751953e-04	-1.132467726e+01	1.032936024e+03	4.881520816e+04	1.977034093e+03
4300.000	3.064853650e+02	1.181755782e+00	3.839750720e+08	4.441803882e+06	2.171117544e+08	8.514626058e+06	1.425496866e-01	8.244765786e-04	-1.159430013e+01	1.032932941e+03	4.881436429e+04	1.976999937e+03
