0.0004	0.41	0.224092
0.0004	0.42	0.173404
0.0004	0.43	0.13163
0.0004	0.44	0.0981278
0.0004	0.45	0.0720277
0.0004	0.46	0.052366
0.0004	0.47	0.0382053
0.0004	0.48	0.0287282
0.0004	0.49	0.0233056
0.0004	0.5	0.0215428
0.0004	0.51	0.0233056
0.0004	0.52	0.0287282
0.0004	0.53	0.0382053
0.0004	0.54	0.052366
0.0004	0.55	0.0720277
0.0004	0.56	0.0981278
0.0004	0.57	0.13163
0.0004	0.58	0.173404
0.0004	0.59	0.224092
0.0004	0.6	0.283954
0.0004	0.61	0.352725
0.0004	0.62	0.429486
0.0004	0.63	0.512589
0.0004	0.64	0.599633
0.0004	0.65	0.687524
0.0004	0.66	0.772622
0.0004	0.67	0.85096
0.0004	0.68	0.918542
0.0004	0.69	0.971662
0.0004	0.7	1.00723
0.0004	0.71	1.02308
0.0004	0.72	1.01815
0.0004	0.73	0.992614
0.0004	0.74	0.947863
0.0004	0.75	0.886383
0.0004	0.76	0.81152
0.0004	0.77	0.727182
0.0004	0.78	0.637504
0.0004	0.79	0.546514
0.0004	0.8	0.457853
0.0004	0.81	0.374546
0.0004	0.82	0.298871
0.0004	0.83	0.232309
0.0004	0.84	0.175568
0.0004	0.85	0.128681
0.0004	0.86	0.0911375
0.0004	0.87	0.0620358
0.0004	0.88	0.0402379
0.0004	0.89	0.0245072
0.0004	0.9	0.0136203
0.0004	0.91	0.00644929
0.0004	0.92	0.00201228
0.0004	0.93	-0.000502368
0.0004	0.94	-0.00173379
0.0004	0.95	-0.00216159
0.0004	0.96	-0.00212798
0.0004	0.97	-0.00282911
0.0004	0.98	-0.0017796
0.0004	0.99	-0.000857051
0.0004	1	0


0.0005	0	0
0.0005	0.01	-0.00116579
0.0005	0.02	-0.00240054
0.0005	0.03	-0.00376656
0.0005	0.04	-0.0053127
0.0005	0.05	-0.00513697
0.0005	0.06	-0.00568687
0.0005	0.07	-0.00571495
0.0005	0.08	-0.00481634
0.0005	0.09	-0.00244215
0.0005	0.1	0.00211541
0.0005	0.11	0.00972659
0.0005	0.12	0.0214113
0.0005	0.13	0.0383055
0.0005	0.14	0.0616021
0.0005	0.15	0.0924663
0.0005	0.16	0.131925
0.0005	0.17	0.180739
0.0005	0.18	0.23926
0.0005	0.19	0.307298
0.0005	0.2	0.384005
0.0005	0.21	0.467803
0.0005	0.22	0.556365
0.0005	0.23	0.646675
0.0005	0.24	0.73516
0.0005	0.25	0.817904
0.0005	0.26	0.89092
0.0005	0.27	0.95046
0.0005	0.28	0.993332
0.0005	0.29	1.01718
0.0005	0.3	1.02072
0.0005	0.31	1.00383
0.0005	0.32	0.967584
0.0005	0.33	0.914136
0.0005	0.34	0.846529
0.0005	0.35	0.768404
0.0005	0.36	0.68369
0.0005	0.37	0.596287
0.0005	0.38	0.509778
0.0005	0.39	0.427212
0.0005	0.4	0.350965
0.0005	0.41	0.282675
0.0005	0.42	0.223265
0.0005	0.43	0.173027
0.0005	0.44	0.131741
0.0005	0.45	0.0988294
0.0005	0.46	0.0735088
0.0005	0.47	0.0549307
0.0005	0.48	0.0423067
0.0005	0.49	0.0350044
0.0005	0.5	0.032617
0.0005	0.51	0.0350044
0.0005	0.52	0.0423067
0.0005	0.53	0.0549307
0.0005	0.54	0.0735088
0.0005	0.55	0.0988294
0.0005	0.56	0.131741
0.0005	0.57	0.173027
0.0005	0.58	0.223265
0.0005	0.59	0.282675
0.0005	0.6	0.350965
0.0005	0.61	0.427212
0.0005	0.62	0.509778
0.0005	0.63	0.596287
0.0005	0.64	0.68369
0.0005	0.65	0.768404
0.0005	0.66	0.846529
0.0005	0.67	0.914136
0.0005	0.68	0.967584
0.0005	0.69	1.00383
0.0005	0.7	1.02072
0.0005	0.71	1.01718
0.0005	0.72	0.993332
0.0005	0.73	0.95046
0.0005	0.74	0.89092
0.0005	0.75	0.817904
0.0005	0.76	0.73516
0.0005	0.77	0.646675
0.0005	0.78	0.556365
0.0005	0.79	0.467803
0.0005	0.8	0.384005
0.0005	0.81	0.307298
0.0005	0.82	0.23926
0.0005	0.83	0.180739
0.0005	0.84	0.131925
0.0005	0.85	0.0924663
0.0005	0.86	0.0616021
0.0005	0.87	0.0383055
0.0005	0.88	0.0214113
0.0005	0.89	0.00972659
0.0005	0.9	0.00211541
0.0005	0.91	-0.00244215
0.0005	0.92	-0.00481634
0.0005	0.93	-0.00571495
0.0005	0.94	-0.00568687
0.0005	0.95	-0.00513697
0.0005	0.96	-0.0053127
0.0005	0.97	-0.00376656
0.0005	0.98	-0.00240054
0.0005	0.99	-0.00116579
0.0005	1	0


0.0006	0	0
0.0006	0.01	-0.00154349
0.0006	0.02	-0.00315275
0.0006	0.03	-0.00488414
0.0006	0.04	-0.00677555
0.0006	0.05	-0.00883798
0.0006	0.06	-0.00911813
0.0006	0.07	-0.0100008
0.0006	0.08	-0.0101694
0.0006	0.09	-0.00915022
0.0006	0.1	-0.00633588
0.0006	0.11	-0.000980414
0.0006	0.12	0.00779416
0.0006	0.13	0.0209776
0.0006	0.14	0.0396343
0.0006	0.15	0.0648464
0.0006	0.16	0.0976378
0.0006	0.17	0.138877
0.0006	0.18	0.189166
0.0006	0.19	0.24872
0.0006	0.2	0.317248
0.0006	0.21	0.393856
0.0006	0.22	0.476974
0.0006	0.23	0.564342
0.0006	0.24	0.653059
0.0006	0.25	0.739697
0.0006	0.26	0.820501
0.0006	0.27	0.891638
0.0006	0.28	0.949493
0.0006	0.29	0.990972
0.0006	0.3	1.01378
0.0006	0.31	1.01665
0.0006	0.32	0.999426
0.0006	0.33	0.963152
0.0006	0.34	0.909918
0.0006	0.35	0.842695
0.0006	0.36	0.765058
0.0006	0.37	0.680879
0.0006	0.38	0.594014
0.0006	0.39	0.508018
0.0006	0.4	0.425933
0.0006	0.41	0.350138
0.0006	0.42	0.282297
0.0006	0.43	0.223376
0.0006	0.44	0.173728
0.0006	0.45	0.133222
0.0006	0.46	0.101394
0.0006	0.47	0.0776102
0.0006	0.48	0.0612069
0.0006	0.49	0.0516181
0.0006	0.5	0.0484659
0.0006	0.51	0.0516181
0.0006	0.52	0.0612069
0.0006	0.53	0.0776102
0.0006	0.54	0.101394
0.0006	0.55	0.133222
0.0006	0.56	0.173728
0.0006	0.57	0.223376
0.0006	0.58	0.282297
0.0006	0.59	0.350138
0.0006	0.6	0.425933
0.0006	0.61	0.508018
0.0006	0.62	0.594014
0.0006	0.63	0.680879
0.0006	0.64	0.765058
0.0006	0.65	0.842695
0.0006	0.66	0.909918
0.0006	0.67	0.963152
0.0006	0.68	0.999426
0.0006	0.69	1.01665
0.0006	0.7	1.01378
0.0006	0.71	0.990972
0.0006	0.72	0.949493
0.0006	0.73	0.891638
0.0006	0.74	0.820501
0.0006	0.75	0.739697
0.0006	0.76	0.653059
0.0006	0.77	0.564342
0.0006	0.78	0.476974
0.0006	0.79	0.393856
0.0006	0.8	0.317248
0.0006	0.81	0.24872
0.0006	0.82	0.189166
0.0006	0.83	0.138877
0.0006	0.84	0.0976378
0.0006	0.85	0.0648464
0.0006	0.86	0.0396343
0.0006	0.87	0.0209776
0.0006	0.88	0.00779416
0.0006	0.89	-0.000980414
0.0006	0.9	-0.00633588
0.0006	0.91	-0.00915022
0.0006	0.92	-0.0101694
0.0006	0.93	-0.0100008
0.0006	0.94	-0.00911813
0.0006	0.95	-0.00883798
0.0006	0.96	-0.00677555
0.0006	0.97	-0.00488414
0.0006	0.98	-0.00315275
0.0006	0.99	-0.00154349
0.0006	1	0


0.0007	0	0
0.0007	0.01	-0.00198695
0.0007	0.02	-0.00402709
0.0007	0.03	-0.00616174
0.0007	0.04	-0.00840942
0.0007	0.05	-0.0107567
0.0007	0.06	-0.013152
0.0007	0.07	-0.0135726
0.0007	0.08	-0.0143347
0.0007	0.09	-0.0140631
0.0007	0.1	-0.012246
0.0007	0.11	-0.00826831
0.0007	0.12	-0.00141414
0.0007	0.13	0.00912293
0.0007	0.14	0.024222
0.0007	0.15	0.0448058
0.0007	0.16	0.071798
0.0007	0.17	0.106064
0.0007	0.18	0.148336
0.0007	0.19	0.199116
0.0007	0.2	0.25857
0.0007	0.21	0.326419
0.0007	0.22	0.401834
0.0007	0.23	0.483358
0.0007	0.24	0.56888
0.0007	0.25	0.655656
0.0007	0.26	0.740415
0.0007	0.27	0.819534
0.0007	0.28	0.889278
0.0007	0.29	0.94609
0.0007	0.3	0.986894
0.0007	0.31	1.00938
0.0007	0.32	1.01221
0.0007	0.33	0.995208
0.0007	0.34	0.959318
0.0007	0.35	0.906573
0.0007	0.36	0.839884
0.0007	0.37	0.762785
0.0007	0.38	0.67912
0.0007	0.39	0.592734
0.0007	0.4	0.507191
0.0007	0.41	0.425555
0.0007	0.42	0.350249
0.0007	0.43	0.282999
0.0007	0.44	0.224857
0.0007	0.45	0.176293
0.0007	0.46	0.137323
0.0007	0.47	0.10767
0.0007	0.48	0.0869216
0.0007	0.49	0.0746685
0.0007	0.5	0.0706192
0.0007	0.51	0.0746685
0.0007	0.52	0.0869216
0.0007	0.53	0.10767
0.0007	0.54	0.137323
0.0007	0.55	0.176293
0.0007	0.56	0.224857
0.0007	0.57	0.282999
0.0007	0.58	0.350249
0.0007	0.59	0.425555
0.0007	0.6	0.507191
0.0007	0.61	0.592734
0.0007	0.62	0.67912
0.0007	0.63	0.762785
0.0007	0.64	0.839884
0.0007	0.65	0.906573
0.0007	0.66	0.959318
0.0007	0.67	0.995208
0.0007	0.68	1.01221
0.0007	0.69	1.00938
0.0007	0.7	0.986894
0.0007	0.71	0.94609
0.0007	0.72	0.889278
0.0007	0.73	0.819534
0.0007	0.74	0.740415
0.0007	0.75	0.655656
0.0007	0.76	0.56888
0.0007	0.77	0.483358
0.0007	0.78	0.401834
0.0007	0.79	0.326419
0.0007	0.8	0.25857
0.0007	0.81	0.199116
0.0007	0.82	0.148336
0.0007	0.83	0.106064
0.0007	0.84	0.071798
0.0007	0.85	0.0448058
0.0007	0.86	0.024222
0.0007	0.87	0.00912293
0.0007	0.88	-0.00141414
0.0007	0.89	-0.00826831
0.0007	0.9	-0.012246
0.0007	0.91	-0.0140631
0.0007	0.92	-0.0143347
0.0007	0.93	-0.0135726
0.0007	0.94	-0.013152
0.0007	0.95	-0.0107567
0.0007	0.96	-0.00840942
0.0007	0.97	-0.00616174
0.0007	0.98	-0.00402709
0.0007	0.99	-0.00198695
0.0007	1	0


0.0008	0	0
0.0008	0.01	-0.00248359
0.0008	0.02	-0.00499594
0.0008	0.03	-0.00755237
0.0008	0.04	-0.0101429
0.0008	0.05	-0.0127234
0.0008	0.06	-0.0152111
0.0008	0.07	-0.0174858
0.0008	0.08	-0.0174663
0.0008	0.09	-0.0174306
0.0008	0.1	-0.0159955
0.0008	0.11	-0.0126798
0.0008	0.12	-0.00693953
0.0008	0.13	0.00183024
0.0008	0.14	0.0142944
0.0008	0.15	0.0311735
0.0008	0.16	0.0532324
0.0008	0.17	0.0812574
0.0008	0.18	0.116015
0.0008	0.19	0.158187
0.0008	0.2	0.208287
0.0008	0.21	0.266548
0.0008	0.22	0.332804
0.0008	0.23	0.406371
0.0008	0.24	0.485955
0.0008	0.25	0.569597
0.0008	0.26	0.654688
0.0008	0.27	0.738055
0.0008	0.28	0.816131
0.0008	0.29	0.8852
0.0008	0.3	0.941684
0.0008	0.31	0.982462
0.0008	0.32	1.00516
0.0008	0.33	1.00838
0.0008	0.34	0.991862
0.0008	0.35	0.956507
0.0008	0.36	0.904299
0.0008	0.37	0.838124
0.0008	0.38	0.761505
0.0008	0.39	0.678293
0.0008	0.4	0.592356
0.0008	0.41	0.507302
0.0008	0.42	0.426257
0.0008	0.43	0.35173
0.0008	0.44	0.285564
0.0008	0.45	0.228959
0.0008	0.46	0.182569
0.0008	0.47	0.146634
0.0008	0.48	0.121132
0.0008	0.49	0.105923
0.0008	0.5	0.100871
0.0008	0.51	0.105923
0.0008	0.52	0.121132
0.0008	0.53	0.146634
0.0008	0.54	0.182569
0.0008	0.55	0.228959
0.0008	0.56	0.285564
0.0008	0.57	0.35173
0.0008	0.58	0.426257
0.0008	0.59	0.507302
0.0008	0.6	0.592356
0.0008	0.61	0.678293
0.0008	0.62	0.761505
0.0008	0.63	0.838124
0.0008	0.64	0.904299
0.0008	0.65	0.956507
0.0008	0.66	0.991862
0.0008	0.67	1.00838
0.0008	0.68	1.00516
0.0008	0.69	0.982462
0.0008	0.7	0.941684
0.0008	0.71	0.8852
0.0008	0.72	0.816131
0.0008	0.73	0.738055
0.0008	0.74	0.654688
0.0008	0.75	0.569597
0.0008	0.76	0.485955
0.0008	0.77	0.406371
0.0008	0.78	0.332804
0.0008	0.79	0.266548
0.0008	0.8	0.208287
0.0008	0.81	0.158187
0.0008	0.82	0.116015
0.0008	0.83	0.0812574
0.0008	0.84	0.0532324
0.0008	0.85	0.0311735
0.0008	0.86	0.0142944
0.0008	0.87	0.00183024
0.0008	0.88	-0.00693953
0.0008	0.89	-0.0126798
0.0008	0.9	-0.0159955
0.0008	0.91	-0.0174306
0.0008	0.92	-0.0174663
0.0008	0.93	-0.0174858
0.0008	0.94	-0.0152111
0.0008	0.95	-0.0127234
0.0008	0.96	-0.0101429
0.0008	0.97	-0.00755237
0.0008	0.98	-0.00499594
0.0008	0.99	-0.00248359
0.0008	1	0


0.0009	0	0
0.0009	0.01	-0.00300899
0.0009	0.02	-0.00600888
0.0009	0.03	-0.0089771
0.0009	0.04	-0.0118663
0.0009	0.05	-0.0145973
0.0009	0.06	-0.0170573
0.0009	0.07	-0.0191049
0.0009	0.08	-0.0205817
0.0009	0.09	-0.0193987
0.0009	0.1	-0.0178643
0.0009	0.11	-0.0146668
0.0009	0.12	-0.0094354
0.0009	0.13	-0.00176803
0.0009	0.14	0.00878177
0.0009	0.15	0.0227211
0.0009	0.16	0.0406329
0.0009	0.17	0.0631826
0.0009	0.18	0.0911082
0.0009	0.19	0.125186
0.0009	0.2	0.166165
0.0009	0.21	0.214671
0.0009	0.22	0.271085
0.0009	0.23	0.3354
0.0009	0.24	0.407088
0.0009	0.25	0.484988
0.0009	0.26	0.567237
0.0009	0.27	0.651286
0.0009	0.28	0.733977
0.0009	0.29	0.811725
0.0009	0.3	0.880768
0.0009	0.31	0.937466
0.0009	0.32	0.978629
0.0009	0.33	1.00181
0.0009	0.34	1.00557
0.0009	0.35	0.989589
0.0009	0.36	0.954748
0.0009	0.37	0.90302
0.0009	0.38	0.837297
0.0009	0.39	0.761128
0.0009	0.4	0.678404
0.0009	0.41	0.593058
0.0009	0.42	0.508783
0.0009	0.43	0.428822
0.0009	0.44	0.355832
0.0009	0.45	0.29184
0.0009	0.46	0.23827
0.0009	0.47	0.196031
0.0009	0.48	0.165636
0.0009	0.49	0.147334
0.0009	0.5	0.141226
0.0009	0.51	0.147334
0.0009	0.52	0.165636
0.0009	0.53	0.196031
0.0009	0.54	0.23827
0.0009	0.55	0.29184
0.0009	0.56	0.355832
0.0009	0.57	0.428822
0.0009	0.58	0.508783
0.0009	0.59	0.593058
0.0009	0.6	0.678404
0.0009	0.61	0.761128
0.0009	0.62	0.837297
0.0009	0.63	0.90302
0.0009	0.64	0.954748
0.0009	0.65	0.989589
0.0009	0.66	1.00557
0.0009	0.67	1.00181
0.0009	0.68	0.978629
0.0009	0.69	0.937466
0.0009	0.7	0.880768
0.0009	0.71	0.811725
0.0009	0.72	0.733977
0.0009	0.73	0.651286
0.0009	0.74	0.567237
0.0009	0.75	0.484988
0.0009	0.76	0.407088
0.0009	0.77	0.3354
0.0009	0.78	0.271085
0.0009	0.79	0.214671
0.0009	0.8	0.166165
0.0009	0.81	0.125186
0.0009	0.82	0.0911082
0.0009	0.83	0.0631826
0.0009	0.84	0.0406329
0.0009	0.85	0.0227211
0.0009	0.86	0.00878177
0.0009	0.87	-0.00176803
0.0009	0.88	-0.0094354
0.0009	0.89	-0.0146668
0.0009	0.9	-0.0178643
0.0009	0.91	-0.0193987
0.0009	0.92	-0.0205817
0.0009	0.93	-0.0191049
0.0009	0.94	-0.0170573
0.0009	0.95	-0.0145973
0.0009	0.96	-0.0118663
0.0009	0.97	-0.0089771
0.0009	0.98	-0.00600888
0.0009	0.99	-0.00300899
0.0009	1	0


0.001	0	0
0.001	0.01	-0.00352528
0.001	0.02	-0.00699015
0.001	0.03	-0.0103229
0.001	0.04	-0.0134315
0.001	0.05	-0.0162002
0.001	0.06	-0.0184911
0.001	0.07	-0.0201531
0.001	0.08	-0.0210373
0.001	0.09	-0.0210154
0.001	0.1	-0.0180699
0.001	0.11	-0.0146199
0.001	0.12	-0.00949526
0.001	0.13	-0.00248387
0.001	0.14	0.00665865
0.001	0.15	0.0182412
0.001	0.16	0.0326713
0.001	0.17	0.0504837
0.001	0.18	0.0723538
0.001	0.19	0.0990858
0.001	0.2	0.13157
0.001	0.21	0.170702
0.001	0.22	0.217268
0.001	0.23	0.271803
0.001	0.24	0.334433
0.001	0.25	0.404729
0.001	0.26	0.481585
0.001	0.27	0.563159
0.001	0.28	0.64688
0.001	0.29	0.729545
0.001	0.3	0.807507
0.001	0.31	0.876934
0.001	0.32	0.934121
0.001	0.33	0.975817
0.001	0.34	0.999539
0.001	0.35	1.00381
0.001	0.36	0.988309
0.001	0.37	0.953921
0.001	0.38	0.902642
0.001	0.39	0.837408
0.001	0.4	0.761829
0.001	0.41	0.679885
0.001	0.42	0.595623
0.001	0.43	0.512885
0.001	0.44	0.435098
0.001	0.45	0.365143
0.001	0.46	0.305301
0.001	0.47	0.257271
0.001	0.48	0.222233
0.001	0.49	0.200939
0.001	0.5	0.193798
0.001	0.51	0.200939
0.001	0.52	0.222233
0.001	0.53	0.257271
0.001	0.54	0.305301
0.001	0.55	0.365143
0.001	0.56	0.435098
0.001	0.57	0.512885
0.001	0.58	0.595623
0.001	0.59	0.679885
0.001	0.6	0.761829
0.001	0.61	0.837408
0.001	0.62	0.902642
0.001	0.63	0.953921
0.001	0.64	0.988309
0.001	0.65	1.00381
0.001	0.66	0.999539
0.001	0.67	0.975817
0.001	0.68	0.934121
0.001	0.69	0.876934
0.001	0.7	0.807507
0.001	0.71	0.729545
0.001	0.72	0.64688
0.001	0.73	0.563159
0.001	0.74	0.481585
0.001	0.75	0.404729
0.001	0.76	0.334433
0.001	0.77	0.271803
0.001	0.78	0.217268
0.001	0.79	0.170702
0.001	0.8	0.13157
0.001	0.81	0.0990858
0.001	0.82	0.0723538
0.001	0.83	0.0504837
0.001	0.84	0.0326713
0.001	0.85	0.0182412
0.001	0.86	0.00665865
0.001	0.87	-0.00248387
0.001	0.88	-0.00949526
0.001	0.89	-0.0146199
0.001	0.9	-0.0180699
0.001	0.91	-0.0210154
0.001	0.92	-0.0210373
0.001	0.93	-0.0201531
0.001	0.94	-0.0184911
0.001	0.95	-0.0162002
0.001	0.96	-0.0134315
0.001	0.97	-0.0103229
0.001	0.98	-0.00699015
0.001	0.99	-0.00352528
0.001	1	0


0.0011	0	0
0.0011	0.01	-0.00398116
0.0011	0.02	-0.00783926
0.0011	0.03	-0.0114446
0.0011	0.04	-0.0146567
0.0011	0.05	-0.0173253
0.0011	0.06	-0.0192961
0.0011	0.07	-0.0204235
0.0011	0.08	-0.0205868
0.0011	0.09	-0.0197085
0.0011	0.1	-0.017771
0.0011	0.11	-0.0128984
0.0011	0.12	-0.00766837
0.0011	0.13	-0.00106858
0.0011	0.14	0.00697553
0.0011	0.15	0.0166088
0.0011	0.16	0.028092
0.0011	0.17	0.0418425
0.0011	0.18	0.0584614
0.0011	0.19	0.0787379
0.0011	0.2	0.103623
0.0011	0.21	0.134167
0.0011	0.22	0.17142
0.0011	0.23	0.216301
0.0011	0.24	0.269443
0.0011	0.25	0.331031
0.0011	0.26	0.40065
0.0011	0.27	0.477179
0.0011	0.28	0.558727
0.0011	0.29	0.642662
0.0011	0.3	0.725711
0.0011	0.31	0.804162
0.0011	0.32	0.874123
0.0011	0.33	0.931847
0.0011	0.34	0.974058
0.0011	0.35	0.99826
0.0011	0.36	1.00298
0.0011	0.37	0.987932
0.0011	0.38	0.954032
0.0011	0.39	0.903344
0.0011	0.4	0.838889
0.0011	0.41	0.764394
0.0011	0.42	0.683986
0.0011	0.43	0.601899
0.0011	0.44	0.522196
0.0011	0.45	0.448559
0.0011	0.46	0.384144
0.0011	0.47	0.331504
0.0011	0.48	0.292575
0.0011	0.49	0.268697
0.0011	0.5	0.260652
0.0011	0.51	0.268697
0.0011	0.52	0.292575
0.0011	0.53	0.331504
0.0011	0.54	0.384144
0.0011	0.55	0.448559
0.0011	0.56	0.522196
0.0011	0.57	0.601899
0.0011	0.58	0.683986
0.0011	0.59	0.764394
0.0011	0.6	0.838889
0.0011	0.61	0.903344
0.0011	0.62	0.954032
0.0011	0.63	0.987932
0.0011	0.64	1.00298
0.0011	0.65	0.99826
