0	-10	8.77189e-12	-0
0	-9.84375	1.9043e-11	-0
0	-9.6875	4.0839e-11	-0
0	-9.53125	8.65195e-11	-0
0	-9.375	1.81072e-10	-0
0	-9.21875	3.74359e-10	-0
0	-9.0625	7.64579e-10	-0
0	-8.90625	1.54261e-09	-0
0	-8.75	3.07459e-09	-0
0	-8.59375	6.05365e-09	-0
0	-8.4375	1.17746e-08	-0
0	-8.28125	2.26242e-08	-0
0	-8.125	4.29437e-08	-0
0	-7.96875	8.05238e-08	-0
0	-7.8125	1.49158e-07	-0
0	-7.65625	2.72941e-07	-0
0	-7.5	4.93388e-07	-0
0	-7.34375	8.81064e-07	-0
0	-7.1875	1.55426e-06	-0
0	-7.03125	2.70857e-06	-0
0	-6.875	4.66289e-06	-0
0	-6.71875	7.9299e-06	-0
0	-6.5625	1.33223e-05	-0
0	-6.40625	2.211e-05	-0
0	-6.25	3.62492e-05	-0
0	-6.09375	5.87091e-05	-0
0	-5.9375	9.39314e-05	-0
0	-5.78125	0.000148462	-0
0	-5.625	0.000231802	-0
0	-5.46875	0.000357535	-0
0	-5.3125	0.000544777	-0
0	-5.15625	0.000820007	-0
0	-5	0.00121931	-0
0	-4.84375	0.00179106	-0
0	-4.6875	0.00259899	-0
0	-4.53125	0.00372561	-0
0	-4.375	0.0052758	-0
0	-4.21875	0.00738037	-0
0	-4.0625	0.0101992	-0
0	-3.90625	0.0139236	-0
0	-3.75	0.0187775	-0
0	-3.59375	0.0250163	-0
0	-3.4375	0.0329234	-0
0	-3.28125	0.0428042	-0
0	-3.125	0.0549751	-0
0	-2.96875	0.06975	-0
0	-2.8125	0.087422	-0
0	-2.65625	0.108242	-0
0	-2.5	0.132394	-0
0	-2.34375	0.159971	-0
0	-2.1875	0.190947	-0
0	-2.03125	0.225156	-0
0	-1.875	0.262271	-0
0	-1.71875	0.301799	-0
0	-1.5625	0.34307	-0
0	-1.40625	0.385253	-0
0	-1.25	0.427375	-0
0	-1.09375	0.468349	-0
0	-0.9375	0.507025	-0
0	-0.78125	0.542234	-0
0	-0.625	0.572853	-0
0	-0.46875	0.597859	-0
0	-0.3125	0.616385	-0
0	-0.15625	0.627775	-0
0	0	0.631619	0
0	0.15625	0.627775	0
0	0.3125	0.616385	0
0	0.46875	0.597859	0
0	0.625	0.572853	0
0	0.78125	0.542234	0
0	0.9375	0.507025	0
0	1.09375	0.468349	0
0	1.25	0.427375	0
0	1.40625	0.385253	0
0	1.5625	0.34307	0
0	1.71875	0.301799	0
0	1.875	0.262271	0
0	2.03125	0.225156	0
0	2.1875	0.190947	0
0	2.34375	0.159971	0
0	2.5	0.132394	0
0	2.65625	0.108242	0
0	2.8125	0.087422	0
0	2.96875	0.06975	0
0	3.125	0.0549751	0
0	3.28125	0.0428042	0
0	3.4375	0.0329234	0
0	3.59375	0.0250163	0
0	3.75	0.0187775	0
0	3.90625	0.0139236	0
0	4.0625	0.0101992	0
0	4.21875	0.00738037	0
0	4.375	0.0052758	0
0	4.53125	0.00372561	0
0	4.6875	0.00259899	0
0	4.84375	0.00179106	0
0	5	0.00121931	0
0	5.15625	0.000820007	0
0	5.3125	0.000544777	0
0	5.46875	0.000357535	0
0	5.625	0.000231802	0
0	5.78125	0.000148462	0
0	5.9375	9.39314e-05	0
0	6.09375	5.87091e-05	0
0	6.25	3.62492e-05	0
0	6.40625	2.211e-05	0
0	6.5625	1.33223e-05	0
0	6.71875	7.9299e-06	0
0	6.875	4.66289e-06	0
0	7.03125	2.70857e-06	0
0	7.1875	1.55426e-06	0
0	7.34375	8.81064e-07	0
0	7.5	4.93388e-07	0
0	7.65625	2.72941e-07	0
0	7.8125	1.49158e-07	0
0	7.96875	8.05238e-08	0
0	8.125	4.29437e-08	0
0	8.28125	2.26242e-08	0
0	8.4375	1.17746e-08	0
0	8.59375	6.05365e-09	0
