0	-7.74049e+19	6.49945e+20	2.35672e+32
5.2272e+08	-7.74049e+19	6.49348e+20	2.35758e+32
1.04544e+09	-7.74049e+19	6.48899e+20	2.35863e+32
1.56816e+09	-7.74049e+19	6.49891e+20	2.36136e+32
2.09088e+09	-7.74049e+19	6.56622e+20	2.37072e+32
2.6136e+09	-7.74049e+19	6.53171e+20	2.36839e+32
3.13632e+09	-7.74049e+19	6.48201e+20	2.36432e+32
3.65904e+09	-7.74049e+19	6.47118e+20	2.36476e+32
4.18176e+09	-7.74049e+19	6.47226e+20	2.3666e+32
4.70448e+09	-7.74049e+19	6.56296e+20	2.3788e+32
5.2272e+09	-7.74049e+19	6.54232e+20	2.3782e+32
5.74992e+09	-7.74049e+19	6.47829e+20	2.37263e+32
6.27264e+09	-7.74049e+19	6.46414e+20	2.37285e+32
6.79536e+09	-7.74049e+19	6.46831e+20	2.37521e+32
7.31808e+09	-7.74049e+19	6.48379e+20	2.37892e+32
7.8408e+09	-7.74049e+19	6.51862e+20	2.38491e+32
8.36352e+09	-7.74049e+19	6.59682e+20	2.39596e+32
8.88624e+09	-7.74049e+19	6.78482e+20	2.41975e+32
9.40896e+09	-7.74049e+19	6.67323e+20	2.40899e+32
9.93168e+09	-7.74049e+19	6.57247e+20	2.39953e+32
1.04544e+10	-7.74049e+19	6.57254e+20	2.40179e+32
1.09771e+10	-7.74049e+19	6.76409e+20	2.42626e+32
1.14998e+10	-7.74049e+19	6.58732e+20	2.40822e+32
1.20226e+10	-7.74049e+19	6.55918e+20	2.40745e+32
1.25453e+10	-7.74049e+19	6.55849e+20	2.40995e+32
1.3068e+10	-7.74049e+19	6.57609e+20	2.41467e+32
1.35907e+10	-7.74049e+19	6.65816e+20	2.42698e+32
1.41134e+10	-7.74049e+19	6.72397e+20	2.43755e+32
1.46362e+10	-7.74049e+19	6.60579e+20	2.42694e+32
1.51589e+10	-7.74049e+19	6.71267e+20	2.44259e+32
1.56816e+10	-7.74049e+19	6.70812e+20	2.44552e+32
1.62043e+10	-7.74049e+19	6.61062e+20	2.43789e+32
1.6727e+10	-7.74049e+19	6.56954e+20	2.43705e+32
1.72498e+10	-7.74049e+19	6.55287e+20	2.43933e+32
1.77725e+10	-7.74049e+19	6.54972e+20	2.44351e+32
1.82952e+10	-7.74049e+19	6.56171e+20	2.44986e+32
1.88179e+10	-7.74049e+19	6.65038e+20	2.46557e+32
1.93406e+10	-7.74049e+19	6.57049e+20	2.46225e+32
1.98634e+10	-7.74049e+19	6.57576e+20	2.46948e+32
2.03861e+10	-7.74049e+19	6.77813e+20	2.5004e+32
2.09088e+10	-7.74049e+19	6.60388e+20	2.48842e+32
2.14315e+10	-7.74049e+19	6.60769e+20	2.49821e+32
2.19542e+10	-7.74049e+19	6.65794e+20	2.51464e+32
2.2477e+10	-7.74049e+19	6.85572e+20	2.5496e+32
2.29997e+10	-7.74049e+19	6.95187e+20	2.5741e+32
2.35224e+10	-7.74049e+19	6.95889e+20	2.58936e+32
2.40451e+10	-7.74049e+19	6.70383e+20	2.57454e+32
2.45678e+10	-7.74049e+19	6.66716e+20	2.5843e+32
2.50906e+10	-7.74049e+19	6.80883e+20	2.6121e+32
2.56133e+10	-7.74049e+19	6.83036e+20	2.62121e+32
